1.470838673412799835e-02,2.832674048840999603e-02,-8.735227584838867188e-02,-6.809052824974060059e-02,-1.434226930141448975e-01,2.543945051729679108e-02,2.385810762643814087e-01,-3.364302916452288628e-03,4.360341990832239389e-04,-3.316767513751983643e-02
-8.082005381584167480e-02,4.530006553977727890e-03,-3.478368818759918213e-01,-1.347498148679733276e-01,-6.198000907897949219e-01,-8.783142268657684326e-02,6.494624018669128418e-01,-1.925572901964187622e-01,-9.084526449441909790e-02,1.076513249427080154e-02
-1.179761141538619995e-01,-1.987818814814090729e-02,-5.939104557037353516e-01,-5.851012095808982849e-02,-7.388576269149780273e-01,-5.253835022449493408e-02,7.484433054924011230e-01,-1.957138180732727051e-01,-2.481770701706409454e-02,-1.298163980245590210e-01
-1.407488733530044556e-01,-1.308225691318511963e-01,-5.528179407119750977e-01,-2.112946063280105591e-01,-9.087282419204711914e-01,-2.029181271791458130e-01,8.375133275985717773e-01,-2.925364673137664795e-01,-1.457837373018264771e-01,-1.801101267337799072e-01
-1.473926901817321777e-01,-1.838469356298446655e-01,-5.650343298912048340e-01,-3.081549704074859619e-01,-1.076647639274597168e+00,-9.877178072929382324e-02,7.747228741645812988e-01,-2.856979966163635254e-01,-2.983881831169128418e-01,-2.372779995203018188e-01
-3.263741433620452881e-01,-3.176212608814239502e-01,-8.877839446067810059e-01,-3.030835688114166260e-01,-1.154094576835632324e+00,-3.033911883831024170e-01,9.324777126312255859e-01,-3.764481246471405029e-01,-3.061862289905548096e-01,-2.387100458145141602e-01
-2.124008536338806152e-01,-1.685595661401748657e-01,-1.321661114692687988e+00,-3.859073817729949951e-01,-1.778981208801269531e+00,-3.158181607723236084e-01,9.491289258003234863e-01,-5.232434868812561035e-01,-4.610497355461120605e-01,-6.815679669380187988e-01
-1.831526756286621094e-01,-1.227191761136054993e-01,-1.844544053077697754e+00,-5.803528428077697754e-01,-1.671312928199768066e+00,-6.927661299705505371e-01,1.194500565528869629e+00,-5.929204821586608887e-01,-5.724300146102905273e-01,-6.092103123664855957e-01
-2.092250287532806396e-01,-2.522308528423309326e-01,-1.479134082794189453e+00,-7.281645536422729492e-01,-1.613194227218627930e+00,-7.822714447975158691e-01,8.899612426757812500e-01,-5.135684013366699219e-01,-6.501180529594421387e-01,-6.085470318794250488e-01
-8.481497168540954590e-01,-6.310430169105529785e-02,-1.146750807762145996e+00,-7.689740657806396484e-01,-1.412005662918090820e+00,-9.473795294761657715e-01,7.188130617141723633e-01,-2.935447990894317627e-01,-5.652543306350708008e-01,-4.484640061855316162e-01
-5.631426572799682617e-01,-3.355836570262908936e-01,-3.253851234912872314e-01,-8.212606310844421387e-01,-1.703182697296142578e+00,-9.595185518264770508e-01,1.627840250730514526e-01,-4.772235751152038574e-01,-7.463613152503967285e-01,-6.289036273956298828e-01
-6.867802143096923828e-01,-5.496504306793212891e-01,5.869483575224876404e-02,-1.310219526290893555e+00,-1.936816334724426270e+00,-1.364481210708618164e+00,-6.018735840916633606e-02,-4.677342772483825684e-01,-1.026275277137756348e+00,-6.409156918525695801e-01
-5.296077728271484375e-01,-8.625179529190063477e-01,-7.700426578521728516e-01,-8.351809382438659668e-01,-1.481200933456420898e+00,-1.030437946319580078e+00,8.027629852294921875e-01,-4.132139682769775391e-01,-7.930780649185180664e-01,-5.374614000320434570e-01
-4.366924762725830078e-01,-2.213599979877471924e-01,-1.828379869461059570e+00,-3.622257113456726074e-01,-1.182300806045532227e+00,-8.908020257949829102e-01,1.871792078018188477e+00,-8.848447352647781372e-02,-5.578628778457641602e-01,-4.324666857719421387e-01
-3.380433022975921631e-01,-3.548581525683403015e-02,-1.228085279464721680e+00,-3.751613497734069824e-01,-9.019396901130676270e-01,-8.713251352310180664e-01,1.430977344512939453e+00,-5.095596984028816223e-02,-4.756501615047454834e-01,-4.073082506656646729e-01
-3.407166302204132080e-01,-3.155072778463363647e-02,-8.300574421882629395e-01,-2.986441254615783691e-01,-7.859063744544982910e-01,-6.944157481193542480e-01,1.173835635185241699e+00,-8.016341924667358398e-02,-4.649473428726196289e-01,-4.607781767845153809e-01
-1.710450053215026855e-01,3.495804965496063232e-02,-4.391884207725524902e-01,-6.524579972028732300e-02,-5.655919909477233887e-01,-2.717116475105285645e-01,8.035839200019836426e-01,-2.425520680844783783e-02,-1.641681939363479614e-01,-2.554001510143280029e-01
-5.267255008220672607e-03,-4.680710285902023315e-02,-3.172793388366699219e-01,3.434464707970619202e-02,-5.386090874671936035e-01,-1.087291687726974487e-01,4.454799294471740723e-01,-1.735332161188125610e-01,-1.933072954416275024e-01,-2.325361818075180054e-01
3.824231028556823730e-02,1.496874447911977768e-02,-1.085762083530426025e-01,-8.344823867082595825e-02,-2.511366605758666992e-01,-9.995278716087341309e-02,3.346403241157531738e-01,-6.657257676124572754e-02,-1.555030941963195801e-01,-2.943677604198455811e-01
5.323835462331771851e-02,5.137432366609573364e-02,-5.456957221031188965e-02,-2.202248573303222656e-02,4.659615457057952881e-03,-1.369763910770416260e-02,3.236961364746093750e-02,-3.081716597080230713e-03,-7.872672379016876221e-02,2.669505774974822998e-03
5.770381540060043335e-02,2.006182819604873657e-02,-1.063047349452972412e-02,-5.836232006549835205e-02,-1.372970640659332275e-02,-3.082007169723510742e-02,3.173618018627166748e-02,5.120953172445297241e-02,7.159710675477981567e-02,-4.948858544230461121e-02
2.346367388963699341e-02,-6.181270629167556763e-02,-5.098963156342506409e-02,7.975436002016067505e-02,-2.915664017200469971e-02,-6.702637672424316406e-02,-4.951072111725807190e-02,-7.710237801074981689e-02,-3.215840086340904236e-02,-5.550298467278480530e-02
-5.776531994342803955e-02,2.535033971071243286e-02,-1.685917377471923828e-02,1.205568015575408936e-02,-2.685816213488578796e-02,7.188732177019119263e-02,8.519770950078964233e-02,8.331201970577239990e-03,1.194745302200317383e-02,3.239357471466064453e-02
5.242178589105606079e-02,-7.141152024269104004e-02,4.020456224679946899e-02,5.521548539400100708e-02,-7.056521624326705933e-02,6.598869711160659790e-02,-3.817195445299148560e-02,-9.917452931404113770e-03,-7.652258127927780151e-02,-6.772627681493759155e-02
8.564160019159317017e-02,-3.236862272024154663e-02,-4.923805594444274902e-03,7.942324131727218628e-02,-4.269571229815483093e-02,4.057117551565170288e-02,7.629282027482986450e-02,1.744358986616134644e-02,-8.595279604196548462e-02,-8.429892361164093018e-02
-3.739187121391296387e-02,-5.038921907544136047e-02,-1.019296348094940186e-01,-6.964589655399322510e-02,-3.541043028235435486e-02,-3.953497111797332764e-02,3.084633685648441315e-02,7.521285675466060638e-03,-3.401374816894531250e-02,2.062345482409000397e-02
9.831777960062026978e-02,-1.982905343174934387e-02,-2.103592753410339355e-01,3.758725151419639587e-02,-1.672387719154357910e-01,-1.062540039420127869e-01,4.999502003192901611e-02,-1.881084144115447998e-01,3.460811451077461243e-03,-7.334337383508682251e-02
1.137386336922645569e-01,-4.012539982795715332e-02,-5.430164337158203125e-01,-7.596414536237716675e-02,-4.214059412479400635e-01,-1.312693953514099121e-01,4.934266805648803711e-01,-2.031828314065933228e-01,-1.949224472045898438e-01,-2.432804256677627563e-01
-1.602000445127487183e-01,1.120808441191911697e-02,-4.243416786193847656e-01,-1.642050594091415405e-01,-2.311576753854751587e-01,-1.258881688117980957e-01,6.009537577629089355e-01,-9.350501745939254761e-02,-5.967503786087036133e-02,1.925347931683063507e-02
-3.493135571479797363e-01,-1.528856754302978516e-01,-5.468453168869018555e-01,-3.978781998157501221e-01,-9.238987565040588379e-01,-1.155861392617225647e-01,9.614967703819274902e-01,-2.001686245203018188e-01,-1.512274593114852905e-01,-1.013692095875740051e-01
-4.700795114040374756e-01,-3.215518593788146973e-01,-8.688168525695800781e-01,-8.377215862274169922e-01,-1.739639043807983398e+00,-4.679462015628814697e-01,1.300795197486877441e+00,-5.839395523071289062e-01,-5.088328719139099121e-01,-3.875606954097747803e-01
-9.367024302482604980e-01,-5.496631860733032227e-01,-1.841236948966979980e-01,-1.335648655891418457e+00,-2.306809902191162109e+00,-8.598816394805908203e-01,1.078351974487304688e+00,-9.337894320487976074e-01,-8.613276481628417969e-01,-5.188179016113281250e-01
-1.868388295173645020e+00,-6.573258638381958008e-01,2.109987884759902954e-01,-2.042956352233886719e+00,-2.535866737365722656e+00,-1.365370273590087891e+00,6.289619803428649902e-01,-1.029923677444458008e+00,-1.548811554908752441e+00,-7.635444998741149902e-01
-2.868998765945434570e+00,-1.000573396682739258e+00,-3.093682974576950073e-02,-1.922660827636718750e+00,-2.954195499420166016e+00,-2.092195034027099609e+00,9.036638140678405762e-01,-1.513873457908630371e+00,-2.268506765365600586e+00,-1.252724051475524902e+00
-2.110562324523925781e+00,-1.334989309310913086e+00,-1.096631214022636414e-01,-1.868986606597900391e+00,-4.295434474945068359e+00,-2.329097032546997070e+00,7.637262940406799316e-01,-1.465009808540344238e+00,-2.575558662414550781e+00,-1.611424803733825684e+00
-2.283046960830688477e+00,-1.197089910507202148e+00,-3.499566763639450073e-02,-2.377661943435668945e+00,-3.842747449874877930e+00,-2.884509325027465820e+00,5.357010364532470703e-01,-1.485321521759033203e+00,-3.509181261062622070e+00,-1.773174881935119629e+00
-2.126846313476562500e+00,-1.009841918945312500e+00,-4.523380696773529053e-01,-2.646715402603149414e+00,-2.602555751800537109e+00,-4.154767036437988281e+00,9.341403841972351074e-02,-1.623211860656738281e+00,-4.407297134399414062e+00,-2.199490308761596680e+00
-2.616411924362182617e+00,3.598010167479515076e-02,-6.072812080383300781e-01,-2.360145568847656250e+00,-2.314576148986816406e+00,-3.743761062622070312e+00,2.229904681444168091e-01,-1.532415986061096191e+00,-4.293037414550781250e+00,-2.211111307144165039e+00
-3.374707221984863281e+00,4.570447281002998352e-02,-5.387553572654724121e-01,-2.171000480651855469e+00,-2.862907886505126953e+00,-3.566994667053222656e+00,-3.087115660309791565e-02,-1.417229413986206055e+00,-5.097014904022216797e+00,-2.162814855575561523e+00
-2.811087131500244141e+00,-2.529992759227752686e-01,-5.065520405769348145e-01,-2.723399639129638672e+00,-2.886757612228393555e+00,-2.755839347839355469e+00,-3.805541396141052246e-01,-1.343832731246948242e+00,-5.051683902740478516e+00,-2.014635801315307617e+00
-3.681000471115112305e+00,-1.286358356475830078e+00,-8.075500726699829102e-01,-2.212236642837524414e+00,-2.840272426605224609e+00,-1.727293848991394043e+00,-2.538689970970153809e-01,-1.038573861122131348e+00,-3.867894172668457031e+00,-1.960146665573120117e+00
-3.652794122695922852e+00,-1.633848667144775391e+00,-1.048585057258605957e+00,-2.177729845046997070e+00,-4.069121360778808594e+00,-1.364766478538513184e+00,1.600574702024459839e-01,-6.794099211692810059e-01,-3.498864173889160156e+00,-1.686547636985778809e+00
-3.080954313278198242e+00,-1.734461784362792969e+00,-1.862628221511840820e+00,-2.524338483810424805e+00,-2.908754825592041016e+00,-1.256744265556335449e+00,7.817404866218566895e-01,-4.770155847072601318e-01,-3.180424451828002930e+00,-1.202717542648315430e+00
-2.812158584594726562e+00,-1.063245177268981934e+00,-2.117729902267456055e+00,-2.184971809387207031e+00,-2.069962263107299805e+00,-1.613557815551757812e+00,9.065374135971069336e-01,-2.885338366031646729e-01,-2.814253568649291992e+00,-9.753562211990356445e-01
-1.997652292251586914e+00,-1.078505277633666992e+00,-2.031056880950927734e+00,-1.773067116737365723e+00,-2.058689117431640625e+00,-1.780301928520202637e+00,1.681521654129028320e+00,-1.808346211910247803e-01,-1.889306902885437012e+00,-6.444976925849914551e-01
-1.423430323600769043e+00,-6.029177308082580566e-01,-1.898070573806762695e+00,-1.133427381515502930e+00,-1.711928844451904297e+00,-1.383796930313110352e+00,1.314996242523193359e+00,-2.927143275737762451e-01,-1.639815688133239746e+00,-5.106361508369445801e-01
-8.757785558700561523e-01,-5.225354433059692383e-01,-6.774750947952270508e-01,-7.082157135009765625e-01,-1.344259142875671387e+00,-9.984546899795532227e-01,1.026761054992675781e+00,-1.828497201204299927e-01,-1.089834570884704590e+00,-3.882394731044769287e-01
-4.344941377639770508e-01,-3.056823909282684326e-01,2.773544192314147949e-02,-2.940055429935455322e-01,-7.156584858894348145e-01,-7.599713206291198730e-01,4.417904615402221680e-01,-1.054849475622177124e-02,-7.413735389709472656e-01,-1.017143856734037399e-02
-1.035305112600326538e-01,-1.109360828995704651e-01,1.933308541774749756e-01,7.251776754856109619e-02,-2.090965062379837036e-01,-1.633215695619583130e-01,6.624536961317062378e-02,8.174671791493892670e-03,-2.241571098566055298e-01,6.871321797370910645e-02
-8.464053273200988770e-03,-6.064579635858535767e-02,3.830281645059585571e-02,-6.362815946340560913e-02,3.046514838933944702e-02,6.131724268198013306e-02,1.115849614143371582e-02,8.594246953725814819e-02,3.883502632379531860e-02,4.900161176919937134e-02
6.812254339456558228e-02,-5.000885948538780212e-02,-7.804603129625320435e-02,1.509141176939010620e-02,-1.026213914155960083e-02,1.086106151342391968e-02,8.314260095357894897e-02,-3.261937946081161499e-02,-1.932810246944427490e-02,-5.324093997478485107e-02
-1.346215605735778809e-02,6.606105715036392212e-02,-5.898914486169815063e-02,7.925762981176376343e-02,-6.872750818729400635e-02,-6.809264421463012695e-02,5.246358364820480347e-02,-6.648413836956024170e-03,-4.994255676865577698e-02,-4.762349650263786316e-02
-4.802509397268295288e-02,-2.226285636425018311e-02,-5.885171145200729370e-02,7.840050011873245239e-02,-4.651119932532310486e-02,8.213967829942703247e-02,5.161874741315841675e-02,-7.798624038696289062e-02,-2.403753995895385742e-02,4.604744166135787964e-02
-3.041978552937507629e-02,2.018245905637741089e-01,-1.429329961538314819e-01,-3.183930218219757080e-01,-2.133394964039325714e-02,-9.448502957820892334e-02,-1.314368396997451782e-01,7.758947461843490601e-02,-1.969528645277023315e-01,6.003416329622268677e-02
-1.251820325851440430e-01,1.412317454814910889e-01,-5.113224983215332031e-01,-3.261845409870147705e-01,-4.919542670249938965e-01,-6.641252338886260986e-02,-1.137945204973220825e-01,-1.781667619943618774e-01,-3.936412036418914795e-01,-3.101429939270019531e-01
-2.548557221889495850e-01,-1.771379709243774414e-01,-7.936728000640869141e-01,-3.369336724281311035e-01,-5.331962108612060547e-01,-2.769939303398132324e-01,2.199380397796630859e-01,-3.060201406478881836e-01,-3.701035380363464355e-01,-3.192397058010101318e-01
-4.436330497264862061e-01,-4.924657642841339111e-01,-3.420430719852447510e-01,-2.606583535671234131e-01,-7.122993469238281250e-01,-7.613846063613891602e-01,-1.370746642351150513e-02,-3.776192367076873779e-01,-8.631895780563354492e-01,-3.225645124912261963e-01
-8.602097630500793457e-01,-6.197696924209594727e-01,2.842992246150970459e-01,-4.478439688682556152e-01,-1.136043787002563477e+00,-1.278291225433349609e+00,-2.158661372959613800e-02,-1.025596380233764648e+00,-1.090450048446655273e+00,-5.947608351707458496e-01
-1.253175973892211914e+00,-1.178201436996459961e+00,-5.831072852015495300e-02,-4.564363956451416016e-01,-1.889213204383850098e+00,-2.110643625259399414e+00,6.788225769996643066e-01,-1.711654901504516602e+00,-2.347882986068725586e+00,-9.315285682678222656e-01
-1.269797921180725098e+00,-2.267338752746582031e+00,-2.041242122650146484e-01,-2.800139486789703369e-01,-1.906253695487976074e+00,-2.422019720077514648e+00,2.771868705749511719e-01,-1.909763455390930176e+00,-2.542812824249267578e+00,-1.104764699935913086e+00
-1.055758953094482422e+00,-1.836443066596984863e+00,1.489169150590896606e-01,-2.620067596435546875e-01,-2.110449790954589844e+00,-1.875837802886962891e+00,-3.621389269828796387e-01,-2.203562021255493164e+00,-3.135462999343872070e+00,-1.798383474349975586e+00
-7.822203040122985840e-01,-1.666173577308654785e+00,-1.813806742429733276e-01,-8.222392201423645020e-01,-1.993529915809631348e+00,-1.357717633247375488e+00,-2.481461167335510254e-01,-2.329980850219726562e+00,-2.642066717147827148e+00,-2.563308000564575195e+00
-5.444993376731872559e-01,-2.430804967880249023e+00,-3.318003416061401367e-01,-1.417756974697113037e-01,-1.967265844345092773e+00,-1.372720718383789062e+00,-2.772993445396423340e-01,-2.483076572418212891e+00,-2.982430934906005859e+00,-3.443914175033569336e+00
-7.869362831115722656e-01,-1.445538520812988281e+00,-3.784718513488769531e-01,-3.845530748367309570e-02,-2.837403059005737305e+00,-7.871475815773010254e-01,-5.840294361114501953e-01,-2.802009344100952148e+00,-1.979820370674133301e+00,-3.838842630386352539e+00
-6.600459218025207520e-01,-7.628381252288818359e-01,-1.003155708312988281e-01,-6.016648411750793457e-01,-3.058643817901611328e+00,-8.721705079078674316e-01,-3.484585881233215332e-01,-2.699332475662231445e+00,-1.562004685401916504e+00,-4.567512512207031250e+00
-5.837453007698059082e-01,-9.189847111701965332e-01,-3.588734567165374756e-01,-1.949670165777206421e-01,-2.036225557327270508e+00,-9.150521159172058105e-01,-4.762271344661712646e-01,-2.609890937805175781e+00,-1.614273071289062500e+00,-4.736473560333251953e+00
-8.073776364326477051e-01,-8.798785209655761719e-01,-5.222725272178649902e-01,-4.202871620655059814e-01,-1.814281582832336426e+00,-6.260983943939208984e-01,-4.589193463325500488e-01,-2.215302705764770508e+00,-1.282144427299499512e+00,-5.355088233947753906e+00
-6.226065158843994141e-01,-8.728768229484558105e-01,-6.236301660537719727e-01,-4.652326107025146484e-01,-1.710050821304321289e+00,-9.037931561470031738e-01,-8.554770946502685547e-01,-1.972996830940246582e+00,-1.161943793296813965e+00,-4.685882091522216797e+00
-7.175329923629760742e-01,-1.223311066627502441e+00,-6.057659983634948730e-01,-5.146338939666748047e-01,-1.611884951591491699e+00,-9.193736314773559570e-01,-7.392537593841552734e-01,-1.843862295150756836e+00,-1.346118688583374023e+00,-3.281490087509155273e+00
-1.155145645141601562e+00,-1.376554608345031738e+00,-9.693959951400756836e-01,-6.288835406303405762e-01,-1.568246364593505859e+00,-5.605108141899108887e-01,-5.877317190170288086e-01,-1.554764628410339355e+00,-7.704049944877624512e-01,-2.987824916839599609e+00
-1.263509869575500488e+00,-1.655865669250488281e+00,-9.911697506904602051e-01,-7.537825107574462891e-01,-1.040919184684753418e+00,-7.761700153350830078e-01,-3.188754916191101074e-01,-1.357329130172729492e+00,-1.609944105148315430e+00,-2.647997140884399414e+00
-9.174064993858337402e-01,-1.467050194740295410e+00,-1.054327487945556641e+00,-4.121469259262084961e-01,-9.865373969078063965e-01,-7.094601988792419434e-01,-7.933305501937866211e-01,-1.045764207839965820e+00,-2.285353422164916992e+00,-2.412127733230590820e+00
-1.430579423904418945e+00,-1.221487045288085938e+00,-1.143630266189575195e+00,-9.486851692199707031e-01,-1.004560708999633789e+00,-2.920902967453002930e-01,-4.974769651889801025e-01,-9.733203649520874023e-01,-1.291496753692626953e+00,-1.988786458969116211e+00
-1.530366182327270508e+00,-1.477422833442687988e+00,-1.301972150802612305e+00,-1.765860438346862793e+00,-4.159021973609924316e-01,-6.126037240028381348e-01,-1.075667291879653931e-01,-8.335287570953369141e-01,-1.215931415557861328e+00,-1.361726403236389160e+00
-1.414347410202026367e+00,-1.308086752891540527e+00,-1.752787113189697266e+00,-2.195470333099365234e+00,-9.019293189048767090e-01,-8.240824341773986816e-01,3.539870679378509521e-01,-2.921544909477233887e-01,-1.223488092422485352e+00,-5.525713562965393066e-01
-1.463564753532409668e+00,-1.162485122680664062e+00,-1.265434861183166504e+00,-1.242372989654541016e+00,-1.008924245834350586e+00,-2.779951095581054688e-01,-1.596456468105316162e-01,-8.721292018890380859e-02,-1.260592103004455566e+00,-3.996962904930114746e-01
